nces_id,cds_id,fips_code,county_code,District  Name,County Name,school_count,Total Enrollment ,Total Enrollment,enroll_es,enroll_ms,enroll_hs,race_hisp,race_afam,race_white,av,urban,suburban,Rural District,AV Per Student,AV Quintile,frpm_total,FRPM Share,Region Code,Nonwhite share,Black Share,Hispanic  Share,UN_LA,un_la_amount,UN_55,un_55_amount,SAB Unfunded, SAB Unfunded $ ,Bond on 11/2016,Bond $ 11/2016,cds_county,enrollgrowth,enrollgrowth_pct,perschoolpop,Bond Passed 11/2016,Bond Passed $  6/2016,Bond $ 6/2016,Bond Passed 6/2016,Bond Passed $  6/2016,Bond in 2015,Bond $ 2015,Bond Passed 2015,Bond in 2014,Bond $ 2014,Bond Passed 2014,,
623340,65243,6039,20,Madera Unified,Madera,31,20415,20415,11939,3103,5373,18023,399,1523,5073000000,1,0,0,248509,1,17484,0.87,2,0.92,0.02,0.88,0,,0,,0,,0,,20,4143,0.25801831,748.14813,,0,,,0,,,,1,70000000,1,,
631920,65276,6039,20,Raymond-Knowles Union Elementary,Madera,3,,83,67,16,0,20,0,43,150100000,0,0,1,1808922,4,57,0.73,2,0.53,0,0.29,0,,0,,0,,0,,20,-12,-0.13333334,78,,0,,,0,,,,,,,,
600160,76414,6039,20,Yosemite Unified,Madera,14,1982,1982,874,278,830,359,8,1373,3554000000,,,,1793080,4,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
605520,65300,6041,21,Bolinas-Stinson Union,Marin,2,117,117,89,28,0,20,0,83,1092000000,0,0,1,9337019,5,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,1,9000000,0,,
611220,65318,6041,21,Dixie Elementary,Marin,5,1999,1999,1565,434,0,288,32,1359,4037000000,0,1,0,2019261,5,270,0.14,7,0.31,0.02,0.13,0,,0,,0,,0,,21,24,0.012539185,387.60001,,0,,,0,,,,1,30000000,1,,
619380,65334,6041,21,Kentfield Elementary,Marin,3,1223,1223,972,251,0,137,6,835,3618000000,0,1,0,2958699,5,51,0.04,7,0.3,0.01,0.12,0,,0,,0,,0,,21,164,0.1510129,416.66666,,0,,,0,,,,1,30000000,1,,
620430,65342,6041,21,Laguna Joint Elementary,Marin,2,,18,18,0,0,5,0,3,37736744,0,0,1,2096486,5,14,0.78,7,0.78,0,0.44,0,,0,,0,,0,,21,-2,-0.1,18,,0,,,0,,,,,,,,
620520,65359,6041,21,Lagunitas Elementary,Marin,3,286,286,219,67,0,32,3,226,568300000,0,0,1,1987234,5,60,0.19,7,0.18,0.01,0.11,0,,0,,0,,0,,21,-136,-0.30561799,154.5,,0,,,0,,,,,,,,
620910,65367,6041,21,Larkspur-Corte Madera,Marin,4,1504,1504,1184,320,0,158,5,916,3740000000,0,1,0,2486786,5,149,0.1,7,0.39,0,0.13,1,1783789,0,,1,"1,783,789",0,,21,568,0.63534677,487.33334,,0,,,0,,,,1,19000000,1,,
621660,65375,6041,21,Lincoln Elementary,Marin,2,,5,5,0,0,0,0,5,30184496,0,0,1,6036899,5,1,0.08,7,0.33,0,0.25,0,,0,,0,,0,,21,-5,-0.29411766,6,,0,,,0,,,,,,,,
691018,10215,6041,21,Marin County Office of Education,Marin,5,282,282,90,26,166,82,40,134,,1,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
624870,65391,6041,21,Mill Valley Elementary,Marin,7,3242,3242,2557,685,0,232,27,2502,8698000000,0,1,0,2682969,5,145,0.04,7,0.22,0.01,0.07,0,,0,,0,,0,,21,946,0.40881589,465.71429,,0,,,0,,,,,,,,
627300,65409,6041,21,Nicasio,Marin,2,,55,41,14,0,14,0,38,400900000,0,0,1,7288384,5,3,0.06,7,0.39,0,0.28,0,,0,,0,,0,,21,-12,-0.18181819,27,,0,,,0,,,,,,,,
627720,65417,6041,21,Novato Unified,Marin,19,8029,8029,4269,1272,2488,2741,228,4114,10140000000,0,1,0,1263324,4,2870,0.36,7,0.48,0.03,0.33,0,,0,,0,,1,2220000000,21,354,0.045831177,448.77777,1,2220000000,,,0,,,,,,,,
632160,65425,6041,21,Reed Union Elementary,Marin,4,1546,1546,1218,328,0,63,13,1193,6635000000,0,1,0,4291498,5,39,0.03,7,0.14,0.01,0.04,0,,0,,0,,0,,21,508,0.48473284,518.66669,,0,,,0,,,,,,,,
633660,65433,6041,21,Ross Elementary,Marin,2,367,367,304,63,0,26,0,326,1763000000,0,1,0,4803108,5,1,0,7,0.11,0,0.07,0,,0,,0,,0,,21,-29,-0.071078435,189.5,,0,,,0,,,,,,,,
600006,75002,6041,21,Ross Valley Elementary,Marin,6,2320,2320,1815,505,0,181,24,1907,4634000000,0,1,0,1997504,5,230,0.1,7,0.18,0.01,0.08,0,,0,,0,,0,,21,487,0.26995566,381.83334,,0,,,0,,,,,,,,
635090,65458,6041,21,San Rafael City Elementary,Marin,11,4635,4635,3789,842,4,2967,58,1323,9153000000,1,0,0,1974820,4,2892,0.64,7,0.72,0.01,0.63,0,,0,,0,,0,,21,1136,0.33679217,450.89999,,0,,,0,1,108225000,1,,,,,
635110,65466,6041,21,San Rafael City High,Marin,5,2365,2365,0,0,2365,1261,54,857,13190000000,1,0,0,5577080,5,1012,0.46,7,0.64,0.02,0.51,0,,0,,0,,0,,21,356,0.19347826,549,,0,,,0,1,160500000,1,,,,,
636000,65474,6041,21,Sausalito Marin City,Marin,3,521,521,442,79,0,158,116,149,3138000000,0,1,0,6023709,5,297,0.63,7,0.73,0.25,0.29,0,,0,,0,,0,,21,214,0.8359375,156.66667,,0,,,0,,,,,,,,
636670,73361,6041,21,Shoreline Unified,Marin,7,519,519,267,81,171,288,1,208,1904000000,0,0,1,3667689,5,307,0.6,7,0.57,0,0.54,0,,0,,0,,0,,21,-324,-0.38895559,101.8,,0,,,0,,,,,,,,
638790,65482,6041,21,Tamalpais Union High,Marin,7,4165,4165,0,0,4165,433,116,3050,34290000000,0,1,0,8232509,5,305,0.08,7,0.25,0.03,0.1,0,,0,,0,,0,,21,760,0.23030303,676.66669,,0,,,0,,,,,,,,
640410,65516,6041,21,Union Joint Elementary,Marin,2,,9,9,0,0,3,0,6,50630421,0,0,1,5625603,5,3,0.27,7,0.36,0,0.36,0,,0,,0,,0,,21,-22,-0.66666669,11,,0,,,0,,,,,,,,
691090,10223,6043,22,Mariposa County Office of Education,Mariposa,4,,63,23,7,33,10,1,43,,0,0,1,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
623940,65532,6043,22,Mariposa County Unified,Mariposa,14,1806,1806,970,293,543,278,15,1292,,0,0,1,,,,,,,,,0,,0,,0,,1,24000000,,,,,1,24000000,,,0,,,,,,,,
602730,65540,6045,23,Anderson Valley Unified,Mendocino,5,540,540,269,86,185,407,5,125,542800000,0,0,1,1005266,3,444,0.81,1,0.77,0.01,0.76,1,754796,0,,1,"754,796",0,,23,-47,-0.078991599,182.66667,,0,,,0,,,,,,,,
603090,65557,6045,23,Arena Union Elementary,Mendocino,3,347,347,255,76,16,150,0,144,689200000,0,0,1,1986041,5,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
614070,65565,6045,23,Fort Bragg Unified,Mendocino,10,1873,1873,999,281,593,787,15,935,1610000000,0,0,0,859600,3,1234,0.66,1,0.5,0.01,0.41,0,,0,,0,,0,,23,-538,-0.22342193,233.75,,0,,,0,,,,,,,,
642580,73916,6045,23,Laytonville Unified,Mendocino,7,404,404,225,57,122,57,2,252,394700000,0,0,1,976983,3,291,0.71,1,0.37,0,0.13,0,,0,,0,,0,,23,-170,-0.29310346,82,,0,,,0,,,,1,5500000,1,,
609665,75218,6045,23,Leggett Valley Unified,Mendocino,5,,92,51,21,20,5,1,79,66379102,0,0,1,721512,3,68,0.59,1,0.19,0.02,0.08,0,,0,,0,,0,,23,-63,-0.35195529,29,,0,,,0,,,,,,,,
623550,65573,6045,23,Manchester Union Elementary,Mendocino,2,,42,33,9,0,29,0,12,141600000,0,0,1,3371654,5,39,0.68,1,0.77,0,0.75,0,,0,,0,,0,,23,-40,-0.41237113,57,,0,,,0,,,,,,,,
691019,10231,6045,23,Mendocino County Office of Education,Mendocino,4,,92,10,2,80,39,3,34,,0,0,1,,,,,,,,,1,184346,0,,1,"184,346",0,,,,,,,0,,,0,,,,,,,,
624480,65581,6045,23,Mendocino Unified,Mendocino,7,551,551,260,76,215,52,10,440,1317000000,0,0,1,2390523,5,196,0.36,1,0.23,0.02,0.09,0,,0,,0,,0,,23,-413,-0.43336833,90,,0,,,0,,,,,,,,
631230,65599,6045,23,Point Arena Joint Union High,Mendocino,3,153,153,0,0,153,73,1,57,1944000000,0,0,1,12700000,5,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
631400,73866,6045,23,Potter Valley Community Unified,Mendocino,6,230,230,121,33,76,94,1,121,254300000,0,0,1,1105563,3,195,0.75,1,0.44,0,0.36,0,,0,,0,,0,,23,-145,-0.35891089,64.75,,0,,,0,,,,,,,,
633720,65607,6045,23,Round Valley Unified,Mendocino,5,394,394,233,54,107,87,2,50,210400000,0,0,1,533884,2,393,0.97,1,0.86,0.01,0.21,0,,0,,0,,0,,23,-15,-0.035799522,80.800003,,0,,,0,,,,1,4000000,1,,
640300,65615,6045,23,Ukiah Unified,Mendocino,17,6349,6349,3439,985,1925,3013,70,2584,3684000000,0,0,0,580246,2,4594,0.72,1,0.59,0.01,0.46,0,,0,,0,,0,,23,-545,-0.078859791,397.875,,0,,,0,,,,,,,,
642560,65623,6045,23,Willits Unified,Mendocino,11,1942,1942,1066,277,599,533,13,1145,1099000000,0,0,0,565710,2,1450,0.74,1,0.38,0.01,0.26,0,,0,,0,,0,,23,-650,-0.25,177.27272,,0,,,0,,,,,,,,
603420,65631,6047,24,Atwater Elementary,Merced,11,4855,4855,3787,1068,0,3390,112,1008,1691000000,0,1,0,348288,1,3971,0.84,2,0.78,0.02,0.68,0,,0,,0,,0,,24,308,0.069525957,473.79999,,0,,,0,,,,,,,,
603750,65649,6047,24,Ballico-Cressey Elementary,Merced,3,344,344,282,62,0,184,2,115,449700000,0,0,1,1307323,4,239,0.68,2,0.72,0.01,0.56,0,,0,,0,,0,,24,54,0.18181819,175.5,,0,6500000,1,6500000,,,,,,,,
600039,75366,6047,24,Delhi Unified,Merced,8,2686,2686,1524,369,793,2379,16,189,519200000,0,1,0,193285,1,2367,0.91,2,0.93,0,0.88,0,,0,,0,,1,12000000,24,1049,0.6745981,434,1,12000000,,,0,,,,,,,,
600033,75317,6047,24,Dos Palos Oro Loma Joint Unified,Merced,9,2277,2277,1237,346,694,1743,73,382,478000000,0,0,0,209923,1,2136,0.9,2,0.82,0.04,0.76,0,,0,,0,,0,,24,-172,-0.067424536,396.5,,0,,,0,,,,,,,,
612150,65680,6047,24,El Nido Elementary,Merced,3,172,172,137,35,0,140,0,28,275000000,0,0,1,1599065,4,154,0.84,2,0.85,0,0.79,0,,0,,0,,0,,24,9,0.05172414,183,,0,,,0,,,,,,,,
616323,73619,6047,24,Gustine Unified,Merced,7,1863,1863,980,307,576,1469,15,316,840000000,0,0,0,450907,2,1480,0.83,2,0.82,0.01,0.79,0,,0,,0,,0,,24,324,0.22116041,357.79999,,0,,,0,,,,1,14000000,1,,
617220,65698,6047,24,Hilmar Unified,Merced,7,2253,2253,1223,346,684,928,10,1262,1381000000,0,0,1,613054,2,1303,0.58,2,0.42,0,0.4,0,,0,,0,,0,,24,-148,-0.061795406,374.5,,0,,,0,,,,,,,,
621240,65722,6047,24,Le Grand Union Elementary,Merced,2,392,392,307,85,0,343,3,38,268300000,0,0,1,684564,2,355,0.85,2,0.91,0.01,0.88,0,,0,,0,,0,,24,-35,-0.077605322,416,,0,,,0,,,,,,,,
621270,65730,6047,24,Le Grand Union High,Merced,3,505,505,0,0,505,437,1,25,696300000,0,0,1,1378806,4,419,0.82,2,0.96,0,0.88,0,,0,,0,,0,,24,-19,-0.035714287,256.5,,0,,,0,,,,1,4200000,1,,
622170,65748,6047,24,Livingston Union,Merced,6,2602,2602,2012,590,0,2206,12,104,1277000000,0,0,0,490602,2,2140,0.84,2,0.96,0,0.84,0,,0,,0,,0,,24,129,0.053020962,640.5,,0,,,0,,,,,,,,
622740,65755,6047,24,Los Banos Unified,Merced,16,10260,10260,5613,1577,3070,8157,215,1450,2998000000,0,0,0,292168,1,7505,0.75,2,0.85,0.02,0.78,0,,0,,0,,0,,24,4121,0.69330418,718.92859,,0,,,0,,,,,,,,
624360,65763,6047,24,McSwain Union Elementary,Merced,2,865,865,650,215,0,378,6,378,690800000,0,0,1,798661,3,312,0.36,2,0.54,0.01,0.42,0,,0,,0,,0,,24,88,0.11443433,857,,0,,,0,,,,,,,,
624600,65771,6047,24,Merced City Elementary,Merced,19,10788,10788,8466,2322,0,7059,568,1725,4323000000,1,0,0,400684,1,8505,0.8,2,0.84,0.05,0.65,0,,0,,0,,0,,24,-944,-0.081682101,589.61108,,0,,,0,,,,1,60000000,1,,
691020,10249,6047,24,Merced County Office of Education,Merced,8,1288,1288,344,141,803,896,69,244,,1,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
624630,73726,6047,24,Merced River Union Elementary,Merced,3,150,150,112,38,0,105,0,33,239100000,0,0,1,1594140,4,122,0.83,2,0.75,0,0.7,0,,0,,0,,0,,24,-96,-0.39506173,73.5,,0,,,0,,,,1,1800000,1,,
624660,65789,6047,24,Merced Union High,Merced,11,10039,10039,0,0,10039,6497,391,1810,10230000000,1,0,0,1019208,3,7744,0.78,2,0.82,0.04,0.64,0,,0,,0,,0,,24,760,0.082572795,996.40002,,0,,,0,,,,,,,,
630810,65813,6047,24,Plainsburg Union Elementary,Merced,2,129,129,97,32,0,62,0,67,211400000,0,0,1,1638849,4,68,0.54,2,0.53,0,0.53,0,,0,,0,,0,,24,19,0.17592593,127,,0,,,0,,,,,,,,
630840,65821,6047,24,Planada Elementary,Merced,3,766,766,599,167,0,743,3,18,216500000,0,0,0,282684,1,690,0.91,2,0.98,0,0.96,0,,0,,0,,0,,24,-237,-0.23723723,381,,0,,,0,,,,1,1500000,1,,
636960,65839,6047,24,Snelling-Merced Falls Union Elementary,Merced,2,,96,70,26,0,39,1,54,208900000,0,0,1,2176384,5,85,0.8,2,0.49,0,0.46,0,,0,,0,,0,,24,-1,-0.009345794,106,,0,,,0,,,,,,,,
641880,65862,6047,24,Weaver Union,Merced,5,2796,2796,2255,541,0,1803,145,286,814200000,0,0,1,291214,1,2374,0.86,2,0.9,0.05,0.65,0,,0,,0,,0,,24,1398,1.0279412,919.33331,,0,,,0,,,,,,,,
642960,65870,6047,24,Winton,Merced,5,1885,1885,1503,382,0,1636,17,141,263900000,0,1,0,139989,1,1675,0.89,2,0.92,0.01,0.87,0,,0,,0,,0,,24,263,0.1616472,472.5,,0,,,0,,,,,,,,
691093,10256,6049,25,Modoc County Office of Education,Modoc,5,,39,8,7,24,18,5,11,,0,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
625190,73585,6049,25,Modoc Joint Unified,Modoc,9,823,823,468,126,229,130,14,588,18358583,0,0,0,22307,1,499,0.62,1,0.27,0.01,0.17,0,,0,,0,,0,,25,-394,-0.32833335,134.33333,,0,,,0,,,,,,,,
638520,65896,6049,25,Surprise Valley Joint Unified,Modoc,5,114,114,73,9,32,23,0,72,6065263,0,0,1,53204,1,80,0.7,1,0.38,0.01,0.21,0,,0,,0,,0,,25,-118,-0.50643778,57.5,,0,,,0,,,,,,,,
639940,73593,6049,25,Tulelake Basin Joint Unified,Modoc,5,460,460,239,72,149,335,3,111,101100000,0,0,1,219801,1,391,0.8,1,0.72,0,0.69,0,,0,,0,,0,,25,-226,-0.31652662,162.66667,,0,,,0,,,,,,,,
611870,73668,6051,26,Eastern Sierra Unified,Mono,7,399,399,248,48,103,153,3,200,893700000,1,0,0,2239947,5,256,0.56,6,0.52,0.01,0.38,0,,0,,0,,0,,26,-185,-0.28682169,76.666664,,0,,,0,,,,,,,,
623530,73692,6051,26,Mammoth Unified,Mono,5,1193,1193,675,210,308,700,1,445,4299000000,0,0,1,3603606,5,701,0.59,6,0.62,0,0.58,0,,0,,0,,0,,26,-12,-0.009991674,297.25,,0,,,0,,,,,,,,
691052,10264,6051,26,Mono County Office of Education,Mono,9,519,519,0,0,519,236,90,153,,0,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
601950,65961,6053,27,Alisal Union,Monterey,14,9153,9153,9153,0,0,8323,35,162,2200000000,1,0,0,240367,1,7082,0.79,4,0.98,0,0.94,0,,0,,0,,1,70000000,27,2218,0.32680124,692.69232,1,70000000,,,0,,,,,,,,
600031,75150,6053,27,Big Sur Unified,Monterey,3,,96,69,12,15,20,4,62,,0,0,1,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
605730,65979,6053,27,Bradley Union Elementary,Monterey,2,,89,70,19,0,26,0,61,133000000,0,0,1,1494085,4,40,0.55,4,0.32,0,0.25,0,,0,,0,,0,,27,34,0.87179488,73,,0,,,0,,,,,,,,
607530,65987,6053,27,Carmel Unified,Monterey,9,2492,2492,1233,404,855,457,13,1635,13500000000,0,1,0,5416074,5,368,0.15,4,0.35,0.01,0.19,0,,0,,0,,0,,27,16,0.006525286,411.33334,,0,,,0,,,,,,,,
608580,65995,6053,27,Chualar Union,Monterey,2,337,337,274,63,0,336,0,0,425800000,0,0,1,1263387,4,313,0.91,4,0.99,0,0.99,0,,0,,0,,0,,27,18,0.055214725,344,,0,,,0,,,,,,,,
600046,75473,6053,27,Gonzales Unified,Monterey,6,2477,2477,1325,347,805,2376,6,57,1415000000,0,0,0,571431,2,2168,0.87,4,0.97,0,0.96,0,,0,,0,,0,,27,-439,-0.150291,620.5,,0,,,0,,,,1,16900000,0,,
615870,66027,6053,27,Graves Elementary,Monterey,2,,36,26,10,0,31,0,3,51132128,0,0,1,1420337,4,27,0.66,4,0.9,0,0.8,0,,0,,0,,0,,27,1,0.025,41,,0,,,0,,,,,,,,
616080,66035,6053,27,Greenfield Union Elementary,Monterey,5,3448,3448,2791,657,0,3352,13,56,833700000,0,0,0,241795,1,2855,0.87,4,0.99,0,0.98,0,,0,,0,,0,,27,766,0.30288652,659,,0,,,0,,,,1,20000000,1,,
619680,66050,6053,27,King City Union,Monterey,7,2623,2623,2106,517,0,2414,4,143,1315000000,0,0,0,501309,2,2333,0.9,4,0.94,0,0.92,0,,0,,0,,0,,27,149,0.060915779,648.75,,0,,,0,,,,,,,,
620490,66076,6053,27,Lagunita Elementary,Monterey,2,100,100,76,24,0,34,0,53,65182078,0,0,1,651821,2,14,0.14,4,0.46,0,0.36,0,,0,,0,,0,,27,64,1.8823529,98,,0,,,0,,,,,,,,
625110,66084,6053,27,Mission Union Elementary,Monterey,2,129,129,103,26,0,83,0,42,144000000,0,0,1,1116226,3,12,0.09,4,0.65,0,0.62,0,,0,,0,,0,,27,46,0.52873564,133,,0,,,0,,,,,,,,
691021,10272,6053,27,Monterey County Office of Education,Monterey,8,1828,1828,899,199,730,999,29,591,,1,0,0,,,,,,,,,1,153819,0,,1,"153,819",0,,,,,,,0,,,0,,,,,,,,
625530,66092,6053,27,Monterey Peninsula Unified,Monterey,26,10653,10653,6048,1541,3064,5945,611,2177,9630000000,0,1,0,904001,3,6770,0.63,4,0.78,0.06,0.54,0,,0,,0,,0,,27,-1747,-0.13959248,468.17392,,0,,,0,,,,,,,,
627590,73825,6053,27,North Monterey County Unified,Monterey,10,4493,4493,2566,618,1309,3735,24,627,2935000000,0,1,0,653167,2,3436,0.78,4,0.86,0,0.83,0,,0,,0,,0,,27,-965,-0.17976899,550.375,,0,,,0,,,,,,,,
629370,66134,6053,27,Pacific Grove Unified,Monterey,7,2012,2012,1080,319,613,371,43,1238,4291000000,0,1,0,2132902,5,410,0.2,4,0.39,0.02,0.18,0,,0,,0,,0,,27,-216,-0.095112287,411,,0,,,0,,,,1,18000000,1,,
633930,66142,6053,27,Salinas City Elementary,Monterey,14,9125,9125,9125,0,0,8101,84,552,5552000000,1,0,0,608408,2,7110,0.8,4,0.93,0.01,0.87,0,,0,,0,,0,,27,-21,-0.002350834,685.53845,,0,,,0,,,,,,,,
633980,66159,6053,27,Salinas Union High,Monterey,13,14437,14437,0,4345,10092,12263,152,1320,12870000000,1,0,0,891146,3,9228,0.66,4,0.91,0.01,0.84,0,,0,,0,,0,,27,2443,0.21313907,1264.0909,,0,,,0,,,,1,128000000,1,,
634050,66167,6053,27,San Antonio Union Elementary,Monterey,2,170,170,125,45,0,58,11,83,215800000,0,0,1,1269374,4,84,0.52,4,0.52,0.09,0.34,0,,0,,0,,0,,27,-33,-0.17010309,161,,0,2100000,1,2100000,,,,,,,,
634080,66175,6053,27,San Ardo Union Elementary,Monterey,2,100,100,81,19,0,96,0,4,967000000,0,0,1,9669943,5,112,0.99,4,0.93,0,0.92,0,,0,,0,,1,6800000,27,12,0.11881188,113,1,6800000,,,0,,,,,,,,
634770,66183,6053,27,San Lucas Union Elementary,Monterey,2,,52,36,16,0,47,0,4,197600000,0,0,1,3799095,5,50,0.83,4,0.93,0,0.93,0,,0,,0,,0,,27,-61,-0.50413221,60,,0,,,0,,,,,,,,
635790,66191,6053,27,Santa Rita Union Elementary,Monterey,8,3292,3292,2535,757,0,2785,24,341,1601000000,1,0,0,486290,2,2069,0.65,4,0.89,0.01,0.83,0,,0,,0,,0,,27,431,0.15632935,531.33331,,0,,,0,,,,,,,,
637050,75440,6053,27,Soledad Unified,Monterey,12,4915,4915,2688,762,1465,4666,18,112,1205000000,0,0,0,245265,1,4324,0.9,4,0.98,0,0.95,0,,0,,0,,0,,27,2789,1.3854942,480.20001,,0,,,0,,,,,,,,
619650,66068,6053,27,South Monterey County Joint Union High,Monterey,4,2033,2033,0,0,2033,1864,10,114,3707000000,0,0,0,1823288,4,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
637710,66225,6053,27,Spreckels Union Elementary,Monterey,3,974,974,734,240,0,283,4,554,1543000000,0,0,1,1583950,4,124,0.13,4,0.43,0.01,0.29,0,,0,,0,,0,,27,65,0.072869956,478.5,,0,,,0,,,,,,,,
641610,66233,6053,27,Washington Union Elementary,Monterey,5,933,933,707,226,0,172,5,616,1854000000,0,1,0,1986844,5,29,0.03,4,0.32,0.01,0.14,0,,0,,0,,0,,27,16,0.017316017,313.33334,,0,,,0,,,,,,,,
607020,66241,6055,28,Calistoga Joint Unified,Napa,4,832,832,486,106,240,672,3,119,2100000000,0,0,0,2523894,5,602,0.73,7,0.83,0,0.81,1,442693,0,,1,"442,693",0,,28,-57,-0.064846419,274,,0,,,0,,,,,,,,
617760,66258,6055,28,Howell Mountain Elementary,Napa,2,101,101,83,18,0,36,2,56,606300000,0,0,1,6003029,5,49,0.51,7,0.52,0.03,0.39,0,,0,,0,,0,,28,23,0.31506848,96,,0,,,0,,,,,,,,
691022,10280,6055,28,Napa County Office of Education,Napa,5,140,140,0,8,132,98,3,33,,0,1,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
626640,66266,6055,28,Napa Valley Unified,Napa,34,18610,18610,9775,2821,6014,9880,479,5653,19710000000,1,0,0,1059070,3,8388,0.45,7,0.69,0.03,0.52,0,,0,,0,,0,,28,2452,0.1528202,560.51514,,0,269000000,1,269000000,,,,,,,,
631380,66282,6055,28,Pope Valley Union Elementary,Napa,2,,50,38,12,0,27,0,23,430400000,0,0,1,8608915,5,39,0.85,7,0.57,0,0.57,0,,0,,0,,0,,28,-48,-0.5106383,46,,0,4000000,1,4000000,,,,,,,,
637830,66290,6055,28,Saint Helena Unified,Napa,5,1269,1269,570,192,507,671,8,552,6786000000,0,0,0,5347584,5,469,0.37,7,0.55,0.01,0.52,0,,1,2080446,1,"2,080,446",0,,28,-371,-0.22816728,313.75,,0,,,0,,,,,,,,
608340,66316,6057,29,Chicago Park Elementary,Nevada,3,173,173,143,30,0,27,0,127,141200000,0,0,1,816226,3,58,0.36,1,0.28,0,0.18,0,,0,,0,,0,,29,12,0.081632651,79.5,,0,,,0,,,,,,,,
608880,66324,6057,29,Clear Creek Elementary,Nevada,2,149,149,116,33,0,14,0,126,217500000,0,0,1,1459919,4,60,0.36,1,0.16,0,0.1,0,,0,,0,,0,,29,32,0.24060151,165,,0,,,0,,,,,,,,
615780,66332,6057,29,Grass Valley Elementary,Nevada,6,1733,1733,1356,377,0,264,9,1271,2713000000,0,0,0,1565207,4,932,0.55,1,0.25,0.01,0.14,0,,0,,0,,0,,29,-388,-0.18591279,424.75,,0,,,0,,,,,,,,
626820,66340,6057,29,Nevada City Elementary,Nevada,5,879,879,658,221,0,60,8,757,2126000000,0,0,0,2418381,5,262,0.29,1,0.14,0.01,0.06,0,,0,,0,,0,,29,-727,-0.44464833,227,,0,,,0,,,,,,,,
691023,10298,6057,29,Nevada County Office of Education,Nevada,13,3691,3691,965,318,2408,1251,377,1736,,1,0,0,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
626880,66357,6057,29,Nevada Joint Union High,Nevada,9,3003,3003,0,0,3003,262,21,2525,9766000000,0,0,0,3252155,5,1076,0.34,1,0.15,0.01,0.08,0,,0,,0,,1,47000000,29,-1465,-0.31566474,453.71429,0,0,,,0,,,,,,,,
601427,76877,6057,29,Penn Valley Union Elementary,Nevada,6,717,717,511,165,41,73,2,577,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
630930,66373,6057,29,Pleasant Ridge Union Elementary,Nevada,5,1229,1229,909,320,0,111,8,1030,2356000000,0,0,1,1917407,4,,,,,,,0,,0,,0,,0,,,,,,,0,,,0,,,,,,,,
600012,66415,6057,29,Twin Ridges Elementary,Nevada,4,,97,72,25,0,13,0,68,298000000,0,0,1,3072113,5,87,0.88,1,0.28,0.01,0.14,0,,0,,0,,0,,29,-544,-0.84603423,49.5,,0,,,0,,,,,,,,
640380,66407,6057,29,Union Hill Elementary,Nevada,4,634,634,499,135,0,38,3,532,244800000,0,0,0,386197,1,219,0.33,1,0.17,0,0.06,0,,0,,0,,0,,29,-20,-0.029498525,219.33333,,0,,,0,,,,,,,,
602610,66423,6059,30,Anaheim City,Orange,25,19164,19164,19164,0,0,16658,236,882,20650000000,1,0,0,1077537,3,16757,0.87,8,0.95,0.01,0.87,1,4997913,0,,1,"4,997,913",1,318000000,30,-820,-0.040739268,772.32001,1,318000000,,,0,,,,,,,,
602630,66431,6059,30,Anaheim Union High,Orange,22,31659,31659,0,10189,21470,20821,778,3646,35210000000,1,0,0,1112298,3,22879,0.72,8,0.88,0.03,0.65,0,,0,,0,,0,,30,5276,0.19824898,1449.5,,0,,,0,,,,1,249000000,1,,
605880,66449,6059,30,Brea-Olinda Unified,Orange,10,5977,5977,3098,896,1983,2173,101,2153,7323000000,0,1,0,1225115,4,1662,0.28,8,0.62,0.02,0.35,1,1411697,1,2786935,1,"4,198,632",1,148000000,30,8,0.001341157,597.29999,0,0,,,0,,,,,,,,
606360,66456,6059,30,Buena Park Elementary,Orange,8,4985,4985,3945,1040,0,3289,213,410,5577000000,0,1,0,1118832,3,3860,0.74,8,0.91,0.05,0.65,0,,0,,0,,0,,30,-184,-0.034011092,653.25,,0,,,0,,,,,,,,
607440,66464,6059,30,Capistrano Unified,Orange,65,54036,54036,27800,8653,17583,13848,717,30990,67860000000,0,1,0,1255777,4,12016,0.22,8,0.41,0.01,0.26,0,,0,,0,,1,889000000,30,13659,0.33999601,841.14063,0,0,,,0,,,,,,,,
